2023,4,11,13,39,51,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,39,54,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,39,57,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,39,57,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,39,57,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,40,2,Sensor,BQ225,humidity,38.09
2023,4,11,13,40,5,Sensor,BQ225,temperature,24.05
2023,4,11,13,40,8,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,40,10,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,40,13,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,40,16,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,40,16,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,40,16,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,40,22,Sensor,BQ225,humidity,37.57
2023,4,11,13,40,24,Sensor,BQ225,temperature,24.04
2023,4,11,13,40,27,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,40,30,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,40,33,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,40,36,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,40,36,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,40,36,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,40,41,Sensor,BQ225,humidity,37.45
2023,4,11,13,40,44,Sensor,BQ225,temperature,24.05
2023,4,11,13,40,47,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,40,49,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,40,52,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,40,55,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,40,55,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,40,55,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,41,1,Sensor,BQ225,humidity,37.4
2023,4,11,13,41,3,Sensor,BQ225,temperature,24.05
2023,4,11,13,41,6,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,41,9,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,41,12,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,41,14,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,41,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,41,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,41,20,Sensor,BQ225,humidity,37.52
2023,4,11,13,41,23,Sensor,BQ225,temperature,24.05
2023,4,11,13,41,26,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,41,28,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,41,31,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,41,34,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,41,34,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,41,34,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,41,40,Sensor,BQ225,humidity,37.4
2023,4,11,13,41,42,Sensor,BQ225,temperature,24.05
2023,4,11,13,41,45,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,41,48,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,41,51,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,41,54,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,41,54,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,41,54,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,41,59,Sensor,BQ225,humidity,37.35
2023,4,11,13,42,2,Sensor,BQ225,temperature,24.04
2023,4,11,13,42,5,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,42,7,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,42,10,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,42,13,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,42,13,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,42,13,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,42,19,Sensor,BQ225,humidity,37.3
2023,4,11,13,42,21,Sensor,BQ225,temperature,24.05
2023,4,11,13,42,24,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,42,27,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,42,30,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,42,33,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,42,33,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,42,33,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,42,38,Sensor,BQ225,humidity,37.28
2023,4,11,13,42,41,Sensor,BQ225,temperature,24.05
2023,4,11,13,42,44,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,42,46,Inverter,GROWATT_SPF5000_ES,load-power,53.11
