2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,874.0
2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.140350877192983
2023,4,11,21,39,42,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,39,45,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,48,Sensor,BQ225,temperature,ERROR
2023,4,11,21,39,50,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.17
2023,4,11,21,39,53,Inverter,GROWATT_SPF5000_ES,load-power,54.17
2023,4,11,21,39,56,Inverter,GROWATT_SPF5000_ES,pv-power,868.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,859.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.857485693188112
2023,4,11,21,40,4,Sensor,BQ225,humidity,36.67
2023,4,11,21,40,7,Sensor,BQ225,temperature,24.24
2023,4,11,21,40,10,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.19
2023,4,11,21,40,13,Inverter,GROWATT_SPF5000_ES,load-power,54.19
2023,4,11,21,40,16,Inverter,GROWATT_SPF5000_ES,pv-power,869.0
2023,4,11,21,40,18,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,40,18,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,861.0
2023,4,11,21,40,18,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.888540321092453
2023,4,11,21,40,21,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,40,24,Sensor,BQ225,humidity,36.64
2023,4,11,21,40,27,Sensor,BQ225,temperature,24.24
2023,4,11,21,40,30,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.17
2023,4,11,21,40,33,Inverter,GROWATT_SPF5000_ES,load-power,54.17
2023,4,11,21,40,35,Inverter,GROWATT_SPF5000_ES,pv-power,907.0
2023,4,11,21,40,38,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,40,38,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,896.0
2023,4,11,21,40,38,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.540520583348716
2023,4,11,21,40,41,Sensor,Nivelco-waterlevel,water-level,133
2023,4,11,21,40,44,Sensor,BQ225,humidity,36.69
2023,4,11,21,40,47,Sensor,BQ225,temperature,ERROR
2023,4,11,21,40,49,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.18
2023,4,11,21,40,52,Inverter,GROWATT_SPF5000_ES,load-power,54.18
2023,4,11,21,40,55,Inverter,GROWATT_SPF5000_ES,pv-power,881.0
2023,4,11,21,40,58,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,40,58,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,873.0
2023,4,11,21,40,58,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.11295681063123
2023,4,11,21,41,1,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,41,3,Sensor,BQ225,humidity,36.72
2023,4,11,21,41,6,Sensor,BQ225,temperature,24.24
2023,4,11,21,41,9,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.18
2023,4,11,21,41,12,Inverter,GROWATT_SPF5000_ES,load-power,54.18
2023,4,11,21,41,15,Inverter,GROWATT_SPF5000_ES,pv-power,898.0
2023,4,11,21,41,17,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,41,17,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,887.0
2023,4,11,21,41,17,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.371354743447768
2023,4,11,21,41,20,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,41,23,Sensor,BQ225,humidity,36.72
2023,4,11,21,41,26,Sensor,BQ225,temperature,24.24
2023,4,11,21,41,29,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.2
2023,4,11,21,41,32,Inverter,GROWATT_SPF5000_ES,load-power,54.2
2023,4,11,21,41,34,Inverter,GROWATT_SPF5000_ES,pv-power,881.0
2023,4,11,21,41,37,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,41,37,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,873.0
2023,4,11,21,41,37,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.1070110701107
2023,4,11,21,41,40,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,41,43,Sensor,BQ225,humidity,36.74
2023,4,11,21,41,46,Sensor,BQ225,temperature,24.24
2023,4,11,21,41,48,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.21
2023,4,11,21,41,51,Inverter,GROWATT_SPF5000_ES,load-power,54.21
2023,4,11,21,41,54,Inverter,GROWATT_SPF5000_ES,pv-power,882.0
2023,4,11,21,41,57,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,41,57,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,874.0
2023,4,11,21,41,57,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.12248662608375
2023,4,11,21,42,0,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,42,2,Sensor,BQ225,humidity,36.77
2023,4,11,21,42,5,Sensor,BQ225,temperature,24.23
2023,4,11,21,42,8,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.2
2023,4,11,21,42,11,Inverter,GROWATT_SPF5000_ES,load-power,54.2
2023,4,11,21,42,14,Inverter,GROWATT_SPF5000_ES,pv-power,843.0
2023,4,11,21,42,16,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,42,16,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,833.0
2023,4,11,21,42,16,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.3690036900369
2023,4,11,21,42,22,Sensor,BQ225,humidity,ERROR
2023,4,11,21,42,25,Sensor,BQ225,temperature,24.24
2023,4,11,21,42,28,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.19
2023,4,11,21,42,31,Inverter,GROWATT_SPF5000_ES,load-power,54.19
2023,4,11,21,42,33,Inverter,GROWATT_SPF5000_ES,pv-power,899.0
2023,4,11,21,42,36,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,42,36,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,888.0
2023,4,11,21,42,36,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.38678723011626
2023,4,11,21,42,39,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,42,42,Sensor,BQ225,humidity,ERROR
2023,4,11,21,42,45,Sensor,BQ225,temperature,24.23
2023,4,11,21,42,47,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.23
2023,4,11,21,42,50,Inverter,GROWATT_SPF5000_ES,load-power,54.23
2023,4,11,21,42,53,Inverter,GROWATT_SPF5000_ES,pv-power,888.0
2023,4,11,21,42,56,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,42,56,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,882.0
2023,4,11,21,42,56,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.26406048312742
2023,4,11,21,42,59,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,43,1,Sensor,BQ225,humidity,36.77
2023,4,11,21,43,4,Sensor,BQ225,temperature,24.23
2023,4,11,21,43,7,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.21
2023,4,11,21,43,10,Inverter,GROWATT_SPF5000_ES,load-power,54.21
2023,4,11,21,43,13,Inverter,GROWATT_SPF5000_ES,pv-power,890.0
